gene15693	3022 Basal transcription factors
gene14180	3022 Basal transcription factors
gene10269	3022 Basal transcription factors
gene13713	3022 Basal transcription factors
gene3481	3022 Basal transcription factors
gene3481	3420 Nucleotide excision repair
gene3482	3022 Basal transcription factors
gene3482	3420 Nucleotide excision repair
gene3496	3022 Basal transcription factors
gene3496	3420 Nucleotide excision repair
gene15374	3022 Basal transcription factors
gene15374	3420 Nucleotide excision repair
gene12256	3022 Basal transcription factors
gene11672	3022 Basal transcription factors
gene85	3022 Basal transcription factors
gene6542	3022 Basal transcription factors
gene7427	3022 Basal transcription factors
gene4900	3022 Basal transcription factors
gene4900	3420 Nucleotide excision repair
gene6162	3022 Basal transcription factors
gene6162	3420 Nucleotide excision repair
gene10666	4013 MAPK signaling pathway - fly
gene10666	4320 Dorso-ventral axis formation
gene9041	4013 MAPK signaling pathway - fly
gene16529	4013 MAPK signaling pathway - fly
gene225	4013 MAPK signaling pathway - fly
gene10562	4013 MAPK signaling pathway - fly
gene6211	4013 MAPK signaling pathway - fly
gene6809	4013 MAPK signaling pathway - fly
gene14631	4013 MAPK signaling pathway - fly
gene3141	4013 MAPK signaling pathway - fly
gene1937	4013 MAPK signaling pathway - fly
gene14001	4013 MAPK signaling pathway - fly
gene14001	4391 Hippo signaling pathway - fly
gene86	4013 MAPK signaling pathway - fly
gene5022	4013 MAPK signaling pathway - fly
gene2002	4013 MAPK signaling pathway - fly
gene8069	4013 MAPK signaling pathway - fly
gene4864	4013 MAPK signaling pathway - fly
gene1811	4013 MAPK signaling pathway - fly
gene7262	4013 MAPK signaling pathway - fly
gene13380	4013 MAPK signaling pathway - fly
gene16036	4013 MAPK signaling pathway - fly
gene7446	4013 MAPK signaling pathway - fly
gene9937	4013 MAPK signaling pathway - fly
gene9937	4391 Hippo signaling pathway - fly
gene3901	4013 MAPK signaling pathway - fly
gene4517	4013 MAPK signaling pathway - fly
gene6900	4013 MAPK signaling pathway - fly
gene7211	4013 MAPK signaling pathway - fly
gene9309	4013 MAPK signaling pathway - fly
gene11249	4013 MAPK signaling pathway - fly
gene14699	4013 MAPK signaling pathway - fly
gene14703	4013 MAPK signaling pathway - fly
gene15632	4013 MAPK signaling pathway - fly
gene90	4120 Ubiquitin mediated proteolysis
gene4377	4120 Ubiquitin mediated proteolysis
gene12493	4120 Ubiquitin mediated proteolysis
gene16201	4120 Ubiquitin mediated proteolysis
gene3487	4120 Ubiquitin mediated proteolysis
gene12645	4120 Ubiquitin mediated proteolysis
gene11043	4120 Ubiquitin mediated proteolysis
gene6819	4120 Ubiquitin mediated proteolysis
gene3871	4120 Ubiquitin mediated proteolysis
gene6624	4120 Ubiquitin mediated proteolysis
gene7688	4120 Ubiquitin mediated proteolysis
gene13832	4120 Ubiquitin mediated proteolysis
gene17784	4120 Ubiquitin mediated proteolysis
gene17815	4120 Ubiquitin mediated proteolysis
gene13549	4120 Ubiquitin mediated proteolysis
gene16224	4120 Ubiquitin mediated proteolysis
gene1022	4120 Ubiquitin mediated proteolysis
gene6640	4120 Ubiquitin mediated proteolysis
gene11748	4120 Ubiquitin mediated proteolysis
gene11760	4120 Ubiquitin mediated proteolysis
gene11761	4120 Ubiquitin mediated proteolysis
gene11994	4120 Ubiquitin mediated proteolysis
gene17508	4120 Ubiquitin mediated proteolysis
gene7546	4120 Ubiquitin mediated proteolysis
gene12664	4120 Ubiquitin mediated proteolysis
gene12664	3460 Fanconi anemia pathway
gene3681	4120 Ubiquitin mediated proteolysis
gene87	4120 Ubiquitin mediated proteolysis
gene17808	4120 Ubiquitin mediated proteolysis
gene13185	4120 Ubiquitin mediated proteolysis
gene12813	4120 Ubiquitin mediated proteolysis
gene120	4120 Ubiquitin mediated proteolysis
gene1042	4120 Ubiquitin mediated proteolysis
gene1772	4120 Ubiquitin mediated proteolysis
gene1921	4120 Ubiquitin mediated proteolysis
gene3707	4120 Ubiquitin mediated proteolysis
gene11623	4120 Ubiquitin mediated proteolysis
gene5530	4120 Ubiquitin mediated proteolysis
gene5530	4111 Cell cycle - yeast
gene12123	4120 Ubiquitin mediated proteolysis
gene12123	4111 Cell cycle - yeast
gene15889	4120 Ubiquitin mediated proteolysis
gene3908	4120 Ubiquitin mediated proteolysis
gene3908	4115 p53 signaling pathway
gene3908	4712 Circadian rhythm - plant
gene4603	4120 Ubiquitin mediated proteolysis
gene8672	4120 Ubiquitin mediated proteolysis
gene12332	4120 Ubiquitin mediated proteolysis
gene17654	4120 Ubiquitin mediated proteolysis
gene5402	4120 Ubiquitin mediated proteolysis
gene7611	4120 Ubiquitin mediated proteolysis
gene7561	4120 Ubiquitin mediated proteolysis
gene7562	4120 Ubiquitin mediated proteolysis
gene11068	4120 Ubiquitin mediated proteolysis
gene11070	4120 Ubiquitin mediated proteolysis
gene13318	4120 Ubiquitin mediated proteolysis
gene18327	4120 Ubiquitin mediated proteolysis
gene18346	4120 Ubiquitin mediated proteolysis
gene282	4120 Ubiquitin mediated proteolysis
gene282	4214 Apoptosis - fly
gene282	4215 Apoptosis - multiple species
gene7451	4120 Ubiquitin mediated proteolysis
gene7451	4214 Apoptosis - fly
gene7451	4215 Apoptosis - multiple species
gene14355	4120 Ubiquitin mediated proteolysis
gene14355	4214 Apoptosis - fly
gene14355	4215 Apoptosis - multiple species
gene17110	4120 Ubiquitin mediated proteolysis
gene17110	4214 Apoptosis - fly
gene17110	4215 Apoptosis - multiple species
gene1190	4120 Ubiquitin mediated proteolysis
gene9120	4120 Ubiquitin mediated proteolysis
gene3883	4120 Ubiquitin mediated proteolysis
gene9489	0970 Aminoacyl-tRNA biosynthesis
gene10332	0970 Aminoacyl-tRNA biosynthesis
gene13791	0970 Aminoacyl-tRNA biosynthesis
gene6826	0970 Aminoacyl-tRNA biosynthesis
gene13922	0970 Aminoacyl-tRNA biosynthesis
gene7716	0970 Aminoacyl-tRNA biosynthesis
gene12958	0970 Aminoacyl-tRNA biosynthesis
gene12865	0970 Aminoacyl-tRNA biosynthesis
gene9675	0970 Aminoacyl-tRNA biosynthesis
gene9676	0970 Aminoacyl-tRNA biosynthesis
gene15369	0970 Aminoacyl-tRNA biosynthesis
gene10740	0970 Aminoacyl-tRNA biosynthesis
gene15494	0970 Aminoacyl-tRNA biosynthesis
gene8095	0970 Aminoacyl-tRNA biosynthesis
gene10775	0970 Aminoacyl-tRNA biosynthesis
gene9529	0970 Aminoacyl-tRNA biosynthesis
gene16227	0970 Aminoacyl-tRNA biosynthesis
gene2473	0970 Aminoacyl-tRNA biosynthesis
gene8142	0970 Aminoacyl-tRNA biosynthesis
gene2909	0970 Aminoacyl-tRNA biosynthesis
gene5764	0970 Aminoacyl-tRNA biosynthesis
gene9003	0970 Aminoacyl-tRNA biosynthesis
gene11757	0970 Aminoacyl-tRNA biosynthesis
gene12183	0970 Aminoacyl-tRNA biosynthesis
gene16759	0970 Aminoacyl-tRNA biosynthesis
gene13839	0970 Aminoacyl-tRNA biosynthesis
gene14585	0970 Aminoacyl-tRNA biosynthesis
gene3418	0970 Aminoacyl-tRNA biosynthesis
gene3418	0670 One carbon pool by folate
gene2456	0970 Aminoacyl-tRNA biosynthesis
gene543	0970 Aminoacyl-tRNA biosynthesis
gene9016	0970 Aminoacyl-tRNA biosynthesis
gene478	0970 Aminoacyl-tRNA biosynthesis
gene7664	0970 Aminoacyl-tRNA biosynthesis
gene12044	0970 Aminoacyl-tRNA biosynthesis
gene88	0970 Aminoacyl-tRNA biosynthesis
gene9689	3010 Ribosome
gene1559	3010 Ribosome
gene16858	3010 Ribosome
gene533	3010 Ribosome
gene2250	3010 Ribosome
gene9712	3010 Ribosome
gene15186	3010 Ribosome
gene5102	3010 Ribosome
gene16885	3010 Ribosome
gene4124	3010 Ribosome
gene15397	3010 Ribosome
gene5210	3010 Ribosome
gene3005	3010 Ribosome
gene1654	3010 Ribosome
gene13603	3010 Ribosome
gene7232	3010 Ribosome
gene11694	3010 Ribosome
gene13358	3010 Ribosome
gene9148	3010 Ribosome
gene17659	3010 Ribosome
gene8246	3010 Ribosome
gene3904	3010 Ribosome
gene1904	3010 Ribosome
gene396	3010 Ribosome
gene5217	3010 Ribosome
gene9029	3010 Ribosome
gene17108	3010 Ribosome
gene13091	3010 Ribosome
gene1946	3010 Ribosome
gene3086	3010 Ribosome
gene3153	3010 Ribosome
gene3117	3010 Ribosome
gene17544	3010 Ribosome
gene8419	3010 Ribosome
gene723	3010 Ribosome
gene12932	3010 Ribosome
gene3860	3010 Ribosome
gene7004	3010 Ribosome
gene10971	3010 Ribosome
gene11268	3010 Ribosome
gene15465	3010 Ribosome
gene6345	3010 Ribosome
gene4018	3010 Ribosome
gene937	3010 Ribosome
gene7458	4973 Carbohydrate digestion and absorption
gene14407	4973 Carbohydrate digestion and absorption
gene14407	4976 Bile secretion
gene14407	4978 Mineral absorption
gene17254	4011 MAPK signaling pathway - yeast
gene5319	4011 MAPK signaling pathway - yeast
gene17219	4011 MAPK signaling pathway - yeast
gene17219	4392 Hippo signaling pathway - multiple species
gene1746	4011 MAPK signaling pathway - yeast
gene8631	4011 MAPK signaling pathway - yeast
gene11651	4011 MAPK signaling pathway - yeast
gene2631	4011 MAPK signaling pathway - yeast
gene2631	4113 Meiosis - yeast
gene2631	4111 Cell cycle - yeast
gene8921	4011 MAPK signaling pathway - yeast
gene14756	4011 MAPK signaling pathway - yeast
gene644	4011 MAPK signaling pathway - yeast
gene4571	4011 MAPK signaling pathway - yeast
gene4571	4113 Meiosis - yeast
gene4571	4111 Cell cycle - yeast
gene11281	4011 MAPK signaling pathway - yeast
gene11281	4139 Mitophagy - yeast
gene364	4011 MAPK signaling pathway - yeast
gene364	4390 Hippo signaling pathway
gene364	4391 Hippo signaling pathway - fly
gene364	4392 Hippo signaling pathway - multiple species
gene10038	4011 MAPK signaling pathway - yeast
gene9013	4011 MAPK signaling pathway - yeast
gene9013	4111 Cell cycle - yeast
gene10464	4113 Meiosis - yeast
gene10464	4111 Cell cycle - yeast
gene5417	4113 Meiosis - yeast
gene5417	4111 Cell cycle - yeast
gene15989	4113 Meiosis - yeast
gene15989	4111 Cell cycle - yeast
gene4338	4113 Meiosis - yeast
gene15897	4213 Longevity regulating pathway - multiple species
gene10911	4213 Longevity regulating pathway - multiple species
gene10936	4213 Longevity regulating pathway - multiple species
gene13095	4213 Longevity regulating pathway - multiple species
gene11612	5034 Alcoholism
gene10699	5034 Alcoholism
gene2173	5034 Alcoholism
gene4114	5034 Alcoholism
gene13750	5034 Alcoholism
gene16007	5322 Systemic lupus erythematosus
gene13992	5322 Systemic lupus erythematosus
gene13992	4080 Neuroactive ligand-receptor interaction
gene13992	4142 Lysosome
gene13992	5146 Amoebiasis
gene13992	4614 Renin-angiotensin system
gene7836	4060 Cytokine-cytokine receptor interaction
gene112	4060 Cytokine-cytokine receptor interaction
gene112	4061 Viral protein interaction with cytokine and cytokine receptor
gene1554	4060 Cytokine-cytokine receptor interaction
gene6093	4060 Cytokine-cytokine receptor interaction
gene14660	4060 Cytokine-cytokine receptor interaction
gene8367	4060 Cytokine-cytokine receptor interaction
gene13359	4260 Cardiac muscle contraction
gene2404	5410 Hypertrophic cardiomyopathy
gene2404	5414 Dilated cardiomyopathy
gene2405	5410 Hypertrophic cardiomyopathy
gene2405	5414 Dilated cardiomyopathy
gene2406	5410 Hypertrophic cardiomyopathy
gene2406	5414 Dilated cardiomyopathy
gene2407	5410 Hypertrophic cardiomyopathy
gene2407	5414 Dilated cardiomyopathy
gene2408	5410 Hypertrophic cardiomyopathy
gene2408	5414 Dilated cardiomyopathy
gene2409	5410 Hypertrophic cardiomyopathy
gene2409	5414 Dilated cardiomyopathy
gene2410	5410 Hypertrophic cardiomyopathy
gene2410	5414 Dilated cardiomyopathy
gene7470	5410 Hypertrophic cardiomyopathy
gene7470	5414 Dilated cardiomyopathy
gene10278	5410 Hypertrophic cardiomyopathy
gene10278	5414 Dilated cardiomyopathy
gene10593	5410 Hypertrophic cardiomyopathy
gene10593	5414 Dilated cardiomyopathy
gene13076	5410 Hypertrophic cardiomyopathy
gene13076	5414 Dilated cardiomyopathy
gene13445	5410 Hypertrophic cardiomyopathy
gene13445	5414 Dilated cardiomyopathy
gene13610	5410 Hypertrophic cardiomyopathy
gene13610	5414 Dilated cardiomyopathy
gene16651	5410 Hypertrophic cardiomyopathy
gene16651	5414 Dilated cardiomyopathy
gene14117	5412 Arrhythmogenic right ventricular cardiomyopathy
gene10586	0140 Steroid hormone biosynthesis
gene10603	0140 Steroid hormone biosynthesis
gene11746	0140 Steroid hormone biosynthesis
gene14898	0140 Steroid hormone biosynthesis
gene14898	0510 N-Glycan biosynthesis
gene12546	0140 Steroid hormone biosynthesis
gene12547	0140 Steroid hormone biosynthesis
gene12555	0140 Steroid hormone biosynthesis
gene14343	3020 RNA polymerase
gene2103	3020 RNA polymerase
gene2103	4623 Cytosolic DNA-sensing pathway
gene2141	3020 RNA polymerase
gene2141	4623 Cytosolic DNA-sensing pathway
gene3204	3020 RNA polymerase
gene3204	4623 Cytosolic DNA-sensing pathway
gene1759	3020 RNA polymerase
gene8815	3020 RNA polymerase
gene11436	3020 RNA polymerase
gene10330	3020 RNA polymerase
gene10330	4623 Cytosolic DNA-sensing pathway
gene12586	3020 RNA polymerase
gene12586	4623 Cytosolic DNA-sensing pathway
gene12602	3020 RNA polymerase
gene12602	4623 Cytosolic DNA-sensing pathway
gene3103	3020 RNA polymerase
gene3103	4623 Cytosolic DNA-sensing pathway
gene15764	3020 RNA polymerase
gene15764	4623 Cytosolic DNA-sensing pathway
gene15767	3020 RNA polymerase
gene15767	4623 Cytosolic DNA-sensing pathway
gene17079	3020 RNA polymerase
gene17079	4623 Cytosolic DNA-sensing pathway
gene18178	3020 RNA polymerase
gene18178	4623 Cytosolic DNA-sensing pathway
gene128	3020 RNA polymerase
gene128	4623 Cytosolic DNA-sensing pathway
gene4788	3020 RNA polymerase
gene4788	4623 Cytosolic DNA-sensing pathway
gene492	3020 RNA polymerase
gene492	4623 Cytosolic DNA-sensing pathway
gene3765	3020 RNA polymerase
gene3765	4623 Cytosolic DNA-sensing pathway
gene3542	3020 RNA polymerase
gene9232	3020 RNA polymerase
gene4504	3020 RNA polymerase
gene4504	4623 Cytosolic DNA-sensing pathway
gene4525	3020 RNA polymerase
gene4525	4623 Cytosolic DNA-sensing pathway
gene16049	3020 RNA polymerase
gene16049	4623 Cytosolic DNA-sensing pathway
gene18332	3020 RNA polymerase
gene18332	4623 Cytosolic DNA-sensing pathway
gene2572	3020 RNA polymerase
gene11433	3020 RNA polymerase
gene11433	4623 Cytosolic DNA-sensing pathway
gene4777	3020 RNA polymerase
gene4777	4623 Cytosolic DNA-sensing pathway
gene14739	4623 Cytosolic DNA-sensing pathway
gene15299	4623 Cytosolic DNA-sensing pathway
gene17302	4623 Cytosolic DNA-sensing pathway
gene14417	0670 One carbon pool by folate
gene5121	4015 Rap1 signaling pathway
gene5124	4015 Rap1 signaling pathway
gene8944	4015 Rap1 signaling pathway
gene4514	4015 Rap1 signaling pathway
gene4193	4072 Phospholipase D signaling pathway
gene4193	4080 Neuroactive ligand-receptor interaction
gene4193	4962 Vasopressin-regulated water reabsorption
gene15544	4072 Phospholipase D signaling pathway
gene15544	4080 Neuroactive ligand-receptor interaction
gene15544	4962 Vasopressin-regulated water reabsorption
gene594	4072 Phospholipase D signaling pathway
gene594	4664 Fc epsilon RI signaling pathway
gene594	4071 Sphingolipid signaling pathway
gene594	5310 Asthma
gene9767	4360 Axon guidance
gene10618	4360 Axon guidance
gene11762	4360 Axon guidance
gene16116	4360 Axon guidance
gene11062	4360 Axon guidance
gene2060	4360 Axon guidance
gene8135	4360 Axon guidance
gene3375	4360 Axon guidance
gene3441	4360 Axon guidance
gene13148	4360 Axon guidance
gene10967	4360 Axon guidance
gene12787	4360 Axon guidance
gene17421	4360 Axon guidance
gene5132	4360 Axon guidance
gene3282	4360 Axon guidance
gene3825	4360 Axon guidance
gene2920	4360 Axon guidance
gene2931	4360 Axon guidance
gene569	4360 Axon guidance
gene924	4360 Axon guidance
gene926	4360 Axon guidance
gene927	4360 Axon guidance
gene10214	4360 Axon guidance
gene14978	4360 Axon guidance
gene15038	4360 Axon guidance
gene717	4360 Axon guidance
gene4673	4360 Axon guidance
gene5810	4360 Axon guidance
gene1502	4360 Axon guidance
gene16307	4360 Axon guidance
gene10934	4360 Axon guidance
gene12562	4360 Axon guidance
gene12786	4360 Axon guidance
gene16745	4360 Axon guidance
gene17420	4360 Axon guidance
gene14883	4360 Axon guidance
gene9105	4360 Axon guidance
gene9105	4514 Cell adhesion molecules
gene8479	4670 Leukocyte transendothelial migration
gene8479	4514 Cell adhesion molecules
gene6635	5110 Vibrio cholerae infection
gene11458	5110 Vibrio cholerae infection
gene12159	5120 Epithelial cell signaling in Helicobacter pylori infection
gene14891	5120 Epithelial cell signaling in Helicobacter pylori infection
gene3738	5225 Hepatocellular carcinoma
gene8653	5225 Hepatocellular carcinoma
gene4700	5225 Hepatocellular carcinoma
gene8115	5225 Hepatocellular carcinoma
gene6407	5225 Hepatocellular carcinoma
gene2995	4610 Complement and coagulation cascades
gene5284	4610 Complement and coagulation cascades
gene8286	4610 Complement and coagulation cascades
gene11607	4610 Complement and coagulation cascades
gene11639	4610 Complement and coagulation cascades
gene11781	4610 Complement and coagulation cascades
gene12749	4610 Complement and coagulation cascades
gene13054	4610 Complement and coagulation cascades
gene13139	4610 Complement and coagulation cascades
gene13144	4610 Complement and coagulation cascades
gene15010	4610 Complement and coagulation cascades
gene6591	4610 Complement and coagulation cascades
gene15803	4610 Complement and coagulation cascades
gene16663	4610 Complement and coagulation cascades
gene6619	4610 Complement and coagulation cascades
gene585	4610 Complement and coagulation cascades
gene6362	4610 Complement and coagulation cascades
gene11500	4610 Complement and coagulation cascades
gene11521	4610 Complement and coagulation cascades
gene16239	4610 Complement and coagulation cascades
gene16240	4610 Complement and coagulation cascades
gene570	4610 Complement and coagulation cascades
gene11621	4610 Complement and coagulation cascades
gene9488	4610 Complement and coagulation cascades
gene11435	4610 Complement and coagulation cascades
gene11471	4610 Complement and coagulation cascades
gene8647	0790 Folate biosynthesis
gene8647	1240 Biosynthesis of cofactors
gene8647	1523 Antifolate resistance
gene8651	0790 Folate biosynthesis
gene8651	1240 Biosynthesis of cofactors
gene8651	1523 Antifolate resistance
gene5244	0790 Folate biosynthesis
gene10357	1240 Biosynthesis of cofactors
gene10357	0830 Retinol metabolism
gene10362	1240 Biosynthesis of cofactors
gene10362	0830 Retinol metabolism
gene5182	1240 Biosynthesis of cofactors
gene5611	1240 Biosynthesis of cofactors
gene6331	1240 Biosynthesis of cofactors
gene10974	1240 Biosynthesis of cofactors
gene18312	1240 Biosynthesis of cofactors
gene9910	4080 Neuroactive ligand-receptor interaction
gene14982	4080 Neuroactive ligand-receptor interaction
gene604	4080 Neuroactive ligand-receptor interaction
gene7751	4080 Neuroactive ligand-receptor interaction
gene8143	4080 Neuroactive ligand-receptor interaction
gene14335	4080 Neuroactive ligand-receptor interaction
gene14335	4926 Relaxin signaling pathway
gene10985	4080 Neuroactive ligand-receptor interaction
gene10985	4926 Relaxin signaling pathway
gene5062	4080 Neuroactive ligand-receptor interaction
gene8146	4080 Neuroactive ligand-receptor interaction
gene8082	4080 Neuroactive ligand-receptor interaction
gene10027	4080 Neuroactive ligand-receptor interaction
gene2849	4080 Neuroactive ligand-receptor interaction
gene2849	4926 Relaxin signaling pathway
gene3069	4080 Neuroactive ligand-receptor interaction
gene3069	4926 Relaxin signaling pathway
gene11927	4080 Neuroactive ligand-receptor interaction
gene13818	4080 Neuroactive ligand-receptor interaction
gene15620	4080 Neuroactive ligand-receptor interaction
gene2042	4080 Neuroactive ligand-receptor interaction
gene12298	4080 Neuroactive ligand-receptor interaction
gene12622	4080 Neuroactive ligand-receptor interaction
gene17675	4080 Neuroactive ligand-receptor interaction
gene17793	4080 Neuroactive ligand-receptor interaction
gene18347	4080 Neuroactive ligand-receptor interaction
gene2178	4727 GABAergic synapse
gene2178	4721 Synaptic vesicle cycle
gene10723	4727 GABAergic synapse
gene10723	4721 Synaptic vesicle cycle
gene13170	4727 GABAergic synapse
gene13170	4721 Synaptic vesicle cycle
gene17004	4727 GABAergic synapse
gene17004	4721 Synaptic vesicle cycle
gene10924	4727 GABAergic synapse
gene9890	4742 Taste transduction
gene9892	4742 Taste transduction
gene9895	4742 Taste transduction
gene183	0510 N-Glycan biosynthesis
gene455	3420 Nucleotide excision repair
gene455	3030 DNA replication
gene455	3430 Mismatch repair
gene10114	3420 Nucleotide excision repair
gene10114	3030 DNA replication
gene10114	3430 Mismatch repair
gene7609	3420 Nucleotide excision repair
gene9480	3420 Nucleotide excision repair
gene9480	3460 Fanconi anemia pathway
gene9480	1524 Platinum drug resistance
gene11301	3420 Nucleotide excision repair
gene11301	3410 Base excision repair
gene11301	3030 DNA replication
gene11301	3430 Mismatch repair
gene4679	3420 Nucleotide excision repair
gene4679	3410 Base excision repair
gene4679	3030 DNA replication
gene9612	3420 Nucleotide excision repair
gene9612	3410 Base excision repair
gene9612	3030 DNA replication
gene11058	3420 Nucleotide excision repair
gene11605	3420 Nucleotide excision repair
gene5718	3420 Nucleotide excision repair
gene5718	1524 Platinum drug resistance
gene15141	3420 Nucleotide excision repair
gene15141	3030 DNA replication
gene15141	3430 Mismatch repair
gene8265	3420 Nucleotide excision repair
gene8265	3410 Base excision repair
gene8265	3030 DNA replication
gene10062	3420 Nucleotide excision repair
gene10062	3410 Base excision repair
gene10062	3030 DNA replication
gene14598	3420 Nucleotide excision repair
gene15914	3420 Nucleotide excision repair
gene7564	3420 Nucleotide excision repair
gene7564	3410 Base excision repair
gene7564	3030 DNA replication
gene7566	3420 Nucleotide excision repair
gene7566	3410 Base excision repair
gene7566	3030 DNA replication
gene14597	3420 Nucleotide excision repair
gene14597	3410 Base excision repair
gene14597	3030 DNA replication
gene15842	3420 Nucleotide excision repair
gene15842	3410 Base excision repair
gene15842	3030 DNA replication
gene17021	3420 Nucleotide excision repair
gene17021	3410 Base excision repair
gene17021	3030 DNA replication
gene13204	3420 Nucleotide excision repair
gene13204	3410 Base excision repair
gene13204	3030 DNA replication
gene12175	3420 Nucleotide excision repair
gene12175	3030 DNA replication
gene12175	3430 Mismatch repair
gene14879	3420 Nucleotide excision repair
gene14879	3030 DNA replication
gene14879	3430 Mismatch repair
gene18095	3420 Nucleotide excision repair
gene18095	3030 DNA replication
gene18095	3430 Mismatch repair
gene4573	4111 Cell cycle - yeast
gene7201	4111 Cell cycle - yeast
gene1343	4111 Cell cycle - yeast
gene1343	4390 Hippo signaling pathway
gene1343	4391 Hippo signaling pathway - fly
gene1343	4392 Hippo signaling pathway - multiple species
gene14297	4111 Cell cycle - yeast
gene16854	4111 Cell cycle - yeast
gene16859	4111 Cell cycle - yeast
gene17637	4111 Cell cycle - yeast
gene8862	4111 Cell cycle - yeast
gene10190	4111 Cell cycle - yeast
gene3696	4111 Cell cycle - yeast
gene13371	4111 Cell cycle - yeast
gene15005	4111 Cell cycle - yeast
gene9024	4111 Cell cycle - yeast
gene418	4111 Cell cycle - yeast
gene4055	4111 Cell cycle - yeast
gene12890	4111 Cell cycle - yeast
gene8586	4710 Circadian rhythm
gene8609	4710 Circadian rhythm
gene12652	4710 Circadian rhythm
gene13936	4710 Circadian rhythm
gene17095	4710 Circadian rhythm
gene4750	4145 Phagosome
gene4750	5134 Legionellosis
gene4750	4130 SNARE interactions in vesicular transport
gene6132	4145 Phagosome
gene3910	4145 Phagosome
gene3910	4130 SNARE interactions in vesicular transport
gene1248	4145 Phagosome
gene1248	4130 SNARE interactions in vesicular transport
gene4072	4145 Phagosome
gene4072	4130 SNARE interactions in vesicular transport
gene5958	4145 Phagosome
gene6604	0770 Pantothenate and CoA biosynthesis
gene6045	3018 RNA degradation
gene190	3018 RNA degradation
gene5205	3018 RNA degradation
gene14505	3018 RNA degradation
gene4004	3018 RNA degradation
gene8270	3018 RNA degradation
gene14094	3018 RNA degradation
gene4029	3018 RNA degradation
gene8999	3018 RNA degradation
gene12003	3018 RNA degradation
gene12014	3018 RNA degradation
gene12515	3018 RNA degradation
gene13383	3018 RNA degradation
gene6919	3018 RNA degradation
gene8137	3018 RNA degradation
gene11936	3018 RNA degradation
gene9463	3018 RNA degradation
gene10880	3018 RNA degradation
gene13919	3018 RNA degradation
gene18286	3018 RNA degradation
gene6903	3018 RNA degradation
gene7408	3018 RNA degradation
gene4539	3018 RNA degradation
gene17292	3018 RNA degradation
gene11000	3018 RNA degradation
gene2214	3018 RNA degradation
gene3945	3018 RNA degradation
gene1023	3018 RNA degradation
gene8491	3018 RNA degradation
gene6636	3018 RNA degradation
gene14103	3018 RNA degradation
gene5949	3018 RNA degradation
gene9247	3018 RNA degradation
gene12382	3018 RNA degradation
gene18295	3018 RNA degradation
gene17445	3018 RNA degradation
gene6130	3018 RNA degradation
gene843	3018 RNA degradation
gene12646	3018 RNA degradation
gene13096	3018 RNA degradation
gene5042	3018 RNA degradation
gene7570	3018 RNA degradation
gene9424	3018 RNA degradation
gene15821	3018 RNA degradation
gene4329	3018 RNA degradation
gene1215	3018 RNA degradation
gene1229	3018 RNA degradation
gene7022	3018 RNA degradation
gene8241	3018 RNA degradation
gene12987	3018 RNA degradation
gene7289	3018 RNA degradation
gene925	3018 RNA degradation
gene12005	3018 RNA degradation
gene8614	3018 RNA degradation
gene1676	3018 RNA degradation
gene14281	3018 RNA degradation
gene14830	3018 RNA degradation
gene5974	3018 RNA degradation
gene2078	3018 RNA degradation
gene14716	3018 RNA degradation
gene16038	3018 RNA degradation
gene7645	3018 RNA degradation
gene9155	3018 RNA degradation
gene1692	3018 RNA degradation
gene1850	3018 RNA degradation
gene2605	3018 RNA degradation
gene11942	3018 RNA degradation
gene7335	3410 Base excision repair
gene13038	3410 Base excision repair
gene13881	3410 Base excision repair
gene12400	3410 Base excision repair
gene14911	3410 Base excision repair
gene7978	3410 Base excision repair
gene2093	3410 Base excision repair
gene5436	3410 Base excision repair
gene3442	3410 Base excision repair
gene7308	3410 Base excision repair
gene7308	3030 DNA replication
gene7308	3450 Non-homologous end-joining
gene9589	3410 Base excision repair
gene9589	3030 DNA replication
gene9589	3450 Non-homologous end-joining
gene5777	3410 Base excision repair
gene5777	5340 Primary immunodeficiency
gene11643	3410 Base excision repair
gene7715	3410 Base excision repair
gene12574	3410 Base excision repair
gene194	4662 B cell receptor signaling pathway
gene194	5144 Malaria
gene194	5160 Hepatitis C
gene7976	4662 B cell receptor signaling pathway
gene7976	4514 Cell adhesion molecules
gene7976	4640 Hematopoietic cell lineage
gene14604	4662 B cell receptor signaling pathway
gene14604	4514 Cell adhesion molecules
gene14604	4640 Hematopoietic cell lineage
gene14605	4662 B cell receptor signaling pathway
gene14605	4514 Cell adhesion molecules
gene14605	4640 Hematopoietic cell lineage
gene17398	4662 B cell receptor signaling pathway
gene17398	4514 Cell adhesion molecules
gene17398	4640 Hematopoietic cell lineage
gene4584	5144 Malaria
gene13899	5144 Malaria
gene4301	5144 Malaria
gene6496	5144 Malaria
gene12687	5144 Malaria
gene7680	0520 Amino sugar and nucleotide sugar metabolism
gene8234	0520 Amino sugar and nucleotide sugar metabolism
gene5047	2010 ABC transporters
gene5047	4146 Peroxisome
gene2582	2010 ABC transporters
gene2582	4146 Peroxisome
gene14961	2010 ABC transporters
gene14961	4146 Peroxisome
gene13747	2010 ABC transporters
gene14224	2010 ABC transporters
gene14228	2010 ABC transporters
gene14247	2010 ABC transporters
gene18132	2010 ABC transporters
gene1434	2010 ABC transporters
gene1434	4975 Fat digestion and absorption
gene1434	4979 Cholesterol metabolism
gene1437	2010 ABC transporters
gene1437	4975 Fat digestion and absorption
gene1437	4979 Cholesterol metabolism
